eqpdays,months,change_mou,mou_Mean,totmrc_Mean,totcalls,adjrev,hnd_price,totrev,avgqty,adjqty,avgrev,mou_cvce_Mean,mou_peav_Mean,avg3mou,avgmou,avg3qty,adjmou,totmou,change_rev,rev_Mean,mou_opkv_Mean,churn
364.0,12,-69.0,282.0,33.7425,1905,493.63,149.98999019999997,559.24,172.18,1894,44.88,95.98666667,90.82,305,306.18,167,3368.0,3384.0,-21.6775,33.0375,71.46333333,0
308.0,11,-9.0,9.0,44.2625,373,441.18,149.98999019999997,506.79,37.3,373,44.12,4.593333333,2.943333333,12,124.4,10,1244.0,1244.0,-2.3775,38.1975,1.713333333,1
897.0,30,-124.25,283.25,44.99,4300,1532.93,29.98999023,1561.12,150.29,4208,54.75,118.27,137.2466667,325,342.68,125,9595.0,9786.0,-22.6025,67.5925,30.11333333,1
347.0,12,0.0,0.0,31.925,4127,799.26,149.98999019999997,909.23,371.91,4091,72.66,0.0,0.0,0,777.64,0,8554.0,8618.0,-8.775,26.185,0.0,0
588.0,31,2.75,252.25,39.99,3658,1182.04,9.989997864,1237.72,125.34,3635,40.76,90.47333333,91.88,251,217.24,125,6300.0,6350.0,-3.135,39.875,44.27,1
205.0,13,-131.5,407.5,77.49,2518,794.21,59.98999023,834.19,208.75,2505,66.18,152.56666669999996,169.11,451,398.5,247,4782.0,4808.0,-6.8625,69.8225,49.24333333,0
314.0,10,-104.0,501.0,39.99,1965,332.58,149.98999019999997,392.56,216.11,1945,36.95,131.6733333,100.7266667,536,461.0,254,4149.0,4189.0,-7.09,44.1,146.0166667,1
314.0,11,18.0,483.0,44.99,1214,318.41,129.9899902,550.14,117.44,1057,35.38,211.5566667,136.97666669999998,477,376.11,137,3385.0,3888.0,-5.9325,41.9125,157.9866667,1
454.0,15,-106.25,673.25,85.0,1182,1210.29,149.98999019999997,1322.54,83.86,1174,86.45,566.1966667,325.9033333,709,791.71,81,11084.0,11135.0,-1.895,86.895,279.8666667,1
287.0,20,62.25,41.75,29.99,482,564.92,39.98999023,615.9,25.28,455,31.38,20.42,27.15666667,21,49.06,14,883.0,928.0,-0.3675,30.3575,4.273333333,1
309.0,30,-120.75,411.75,59.99,2919,1304.29,99.98999023,1333.61,106.59,2878,48.31,193.7733333,151.1866667,452,322.96,204,8720.0,8793.0,-1.2425,54.4825,91.17,0
345.0,12,34.5,89.5,44.99,344,403.91,199.9899902,718.86,31.18,343,36.72,0.0,0.0,78,147.18,17,1619.0,1620.0,0.0,38.99,0.0,0
309.0,25,385.5,536.5,14.835,846,801.1,149.98999019999997,829.05,36.78,846,34.83,306.4466667,290.8133333,408,119.78,79,2755.0,2755.0,29.985,71.915,132.57,0
313.0,10,-347.75,492.75,49.99,1039,571.56,79.98999023,651.54,115.11,1036,63.51,336.0033333,257.8366667,609,562.89,133,5066.0,5077.0,-25.0275,76.6975,118.67,1
398.0,20,-257.5,456.5,47.65,3637,838.02,99.98999023,906.37,200.56,3610,46.56,291.75,151.85666669999995,542,370.67,235,6672.0,6714.0,30.0775,69.9125,229.5566667,0
191.0,45,-64.25,434.25,50.0075,14500,2156.37,199.9899902,2218.04,328.05,14434,49.01,120.9433333,202.7433333,456,561.95,261,24726.0,24817.0,9.8275,51.9325,66.33,0
12.0,38,43.0,244.0,22.735,3545,1530.5,59.98999023,1580.5,106.85,3526,46.38,3.766666667,10.43333333,200,205.12,110,6769.0,6805.0,39.18,41.28,0.0,0
594.0,20,86.25,329.75,29.99,1301,770.47,29.98999023,833.71,68.22,1228,42.8,120.8333333,145.6,301,205.78,91,3704.0,3847.0,6.2075,63.3825,43.85333333,0
215.0,7,-1.5,84.5,44.99,272,225.09,149.98999019999997,290.7,44.17,265,37.52,39.82666667,30.65,85,90.83,40,545.0,557.0,-0.315,39.305,22.08,1
54.0,28,261.75,533.25,42.49,5069,1382.62,199.9899902,1524.19,181.81,4727,53.18,172.6566667,160.72666669999995,446,314.88,244,8187.0,8732.0,50.8125,63.2775,108.1966667,1
697.0,23,-15.25,27.25,29.99,318,738.38,59.98999023,954.16,14.45,318,33.56,22.73666667,17.45666667,32,33.0,12,726.0,726.0,-0.5175,33.7575,5.28,0
469.0,31,-166.75,516.75,68.33,6749,2065.08,149.98999019999997,2139.99,223.48,6481,71.21,172.05333330000005,210.26,572,548.24,284,15899.0,16429.0,-39.6575,92.2175,88.17333333,1
233.0,8,-40.25,63.25,10.0,245,60.88,129.9899902,115.32,34.67,208,10.15,8.936666667,3.93,77,63.33,44,380.0,432.0,-0.175,10.175,8.813333333,0
320.0,11,20.75,16.25,37.49,1114,580.15,99.98999023,661.03,111.4,1114,58.02,5.98,5.34,9,425.4,5,4254.0,4254.0,4.2275,22.1225,0.64,0
136.0,9,-348.25,627.25,45.8925,2170,380.7,129.9899902,460.68,271.25,2170,47.59,365.42,192.5733333,743,751.5,181,6012.0,6012.0,39.795,36.395,297.8933333,1
359.0,12,7.25,240.75,44.99,528,368.04,199.9899902,647.41,47.64,524,33.46,205.7333333,102.7933333,238,195.91,66,2155.0,2159.0,0.0,33.24,123.2933333,0
198.0,42,-9.0,9.0,57.9775,20980,5649.49,79.98999023,5694.11,511.0,20951,137.79,6.64,6.64,12,1124.95,7,46123.0,46200.0,-29.995,29.995,0.0,0
21.0,11,-150.5,2246.5,166.065,6126,2097.29,129.9899902,2152.27,612.0,6120,209.73,611.21,1377.266667,2297,1694.8,818,16948.0,16959.0,-48.205,224.365,196.35,0
936.0,31,-41.5,217.5,32.49,1646,1121.54,29.98999023,1158.36,54.2,1626,37.38,115.91,59.84,231,132.47,97,3974.0,4016.0,-10.92,43.41,68.24,0
346.0,11,252.5,833.5,10.0,3844,165.89,59.98999023,210.07,368.1,3681,16.59,269.22,227.75,749,746.5,348,7465.0,7789.0,-6.8,20.71,273.78333330000004,1
101.0,40,-145.5,238.5,29.99,5929,2219.15,129.9899902,2251.82,151.87,5923,56.9,0.0,0.0,287,316.64,122,12349.0,12368.0,-20.405,50.495,0.0,0
523.0,17,-3.5,74.5,30.0,773,492.36,29.98999023,526.23,48.0,768,30.77,36.12333333,23.34666667,76,81.56,51,1305.0,1314.0,-22.7475,22.7475,17.94,1
55.0,14,-488.5,1245.5,59.99,2913,1213.23,99.98999023,1300.03,222.62,2894,93.33,417.3666667,255.0,1408,957.08,275,12442.0,12509.0,-100.235,152.205,481.66,0
254.0,20,-7.0,7.0,29.99,1227,1037.45,149.98999019999997,1074.11,66.17,1191,57.64,0.0,0.0,9,212.67,4,3828.0,3901.0,-0.27,33.51,0.0,1
289.0,22,52.5,108.5,44.99,986,835.79,99.98999023,878.78,48.65,973,41.79,47.48666667,21.04,91,136.3,50,2726.0,2754.0,-0.195,35.185,41.32333333,1
258.0,22,-15.0,42.0,10.0,622,761.8,9.989997864,794.69,29.24,614,36.28,7.206666667,27.61,47,66.38,24,1394.0,1410.0,-5.0,15.0,2.96,0
301.0,10,172.5,470.5,69.99,2000,456.91,149.98999019999997,542.79,222.22,2000,50.77,144.2966667,89.28,413,512.56,180,4613.0,4613.0,0.0,49.99,185.1733333,1
396.0,14,57.0,264.0,69.97,1291,1124.86,149.98999019999997,1204.84,107.58,1291,93.74,44.53666667,68.05,245,277.5,78,3330.0,3330.0,7.6875,82.5325,51.07666667,1
113.0,14,49.5,121.5,44.87,1352,841.57,9.989997864,871.56,104.0,1352,64.74,52.59666667,52.47666667,105,306.15,48,3980.0,3980.0,0.225,36.745,23.66,1
436.0,14,-21.25,256.25,59.99,2094,709.54,149.98999019999997,808.51,151.08,1964,54.58,114.2366667,102.9766667,263,279.08,125,3628.0,3854.0,-0.99,50.98,61.33,1
546.0,18,0.0,0.0,27.5,1726,661.3,29.98999023,698.53,100.82,1714,38.9,0.0,0.0,0,168.0,0,2856.0,2874.0,2.275,27.725,0.0,0
1177.0,39,2.5,39.5,16.99,423,685.77,29.98999023,718.05,11.32,419,18.53,26.05,19.13666667,39,26.03,16,963.0,970.0,-0.155,20.745,11.50333333,1
363.0,12,-65.0,541.0,59.99,1059,640.63,79.98999023,820.6,96.27,1059,58.24,456.98,313.3233333,563,452.64,94,4979.0,4979.0,-1.8125,58.9825,160.7366667,1
469.0,39,425.25,1077.75,59.99,23998,2933.37,79.98999023,3011.59,626.66,23813,77.19,189.5633333,224.5733333,936,873.66,559,33199.0,33444.0,74.7825,96.1975,141.28,0
542.0,18,602.75,401.25,45.0,2139,923.55,129.9899902,1002.58,124.71,2120,54.33,117.54666670000002,62.36333333,200,474.24,49,8062.0,8131.0,20.0325,52.2175,97.29333333,0
12.0,15,-325.5,1579.5,10.0,9858,874.62,149.98999019999997,961.22,688.71,9642,62.47,280.89,380.1533333,1688,1092.86,1045,15300.0,15591.0,-22.7125,41.4125,513.3233333000002,0
428.0,14,62.0,299.0,10.0,1067,153.13,149.98999019999997,193.12,82.0,1066,11.78,155.2833333,154.53666669999996,278,188.31,112,2448.0,2450.0,5.8275,12.7225,69.10333333,0
503.0,51,-12.0,50.0,29.99,460,1272.31,79.98999023,1290.23,9.16,458,25.45,29.63333333,29.58666667,54,21.18,25,1059.0,1061.0,-0.235,28.725,8.83,1
370.0,13,-20.75,315.75,44.99,933,435.37,199.9899902,500.98,76.75,921,36.28,190.2366667,81.17,323,273.33,79,3280.0,3309.0,0.0,34.99,140.2966667,1
742.0,25,49.25,133.75,39.99,1220,982.85,59.98999023,1025.51,50.83,1220,40.95,91.11,70.71,117,142.5,34,3420.0,3420.0,0.0,39.99,22.73666667,0
864.0,28,-39.5,230.5,50.0,5099,1672.33,29.98999023,1711.9,187.67,5067,61.94,103.4366667,98.70666667,244,325.63,115,8792.0,8836.0,0.2925,50.6975,41.55666667,1
65.0,31,-205.25,786.25,59.49,6834,1979.54,199.9899902,2045.92,263.92,6598,79.18,172.0333333,180.2533333,855,752.08,299,18802.0,19511.0,-5.2,56.18,113.6166667,1
307.0,11,-61.75,229.75,69.99,1146,591.25,199.9899902,677.13,127.11,1144,65.69,122.71,107.0066667,250,480.67,82,4326.0,4329.0,-0.585,54.575,58.91333333,1
681.0,22,50.0,48.0,15.0,483,442.58,9.989997864,458.06,23.0,483,21.08,22.66333333,8.456666667,31,32.71,22,687.0,687.0,13.3725,24.8975,16.64333333,1
356.0,12,-21.25,233.25,69.99,1341,557.64,129.9899902,617.62,121.18,1333,50.69,118.93,102.4666667,240,226.45,129,2491.0,2504.0,-6.8175,56.8075,21.1,1
632.0,21,-390.25,463.25,29.99,4641,615.53,129.9899902,646.52,231.55,4631,30.78,250.4666667,160.53666669999996,593,602.9,273,12058.0,12070.0,-24.895,24.895,224.3066667,0
884.0,33,126.0,513.0,30.0,4478,1254.11,29.98999023,1287.68,139.88,4476,39.19,142.85,168.38666669999995,471,247.25,221,7912.0,7914.0,48.4025,61.7975,116.0966667,1
338.0,11,-173.0,221.0,59.99,657,666.72,149.98999019999997,749.95,65.7,657,66.67,147.21,36.28,279,286.0,77,2860.0,2860.0,-6.46,60.9,126.4133333,0
266.0,31,206.0,419.0,50.0,4915,1612.71,29.98999023,1630.45,162.53,4876,53.76,188.23,175.11333330000005,350,379.67,197,11390.0,11445.0,0.87,57.37,102.1666667,1
397.0,14,-166.75,204.75,39.99,1653,625.55,79.98999023,689.53,137.25,1647,52.13,65.81333333,70.91,260,413.92,94,4967.0,4980.0,-3.3625,37.3525,31.78,0
404.0,37,-42.0,119.0,30.0,2595,1157.66,149.98999019999997,1206.19,78.36,2586,35.08,38.07666667,61.12666667,133,195.76,62,6460.0,6477.0,-0.7425,30.7425,54.56,0
951.0,32,172.5,493.5,49.99,6953,2129.27,29.98999023,2275.13,221.2,6636,70.98,183.8633333,142.2233333,436,478.23,171,14347.0,15282.0,35.73,63.55,149.1766667,0
257.0,8,262.5,905.5,54.99,1828,281.74,99.98999023,347.35,261.14,1828,40.25,525.7066666999998,171.85,818,830.29,263,5812.0,5812.0,2.57,44.75,478.4633333,1
358.0,12,191.5,1341.5,94.99,1877,1116.06,129.9899902,1372.38,170.64,1877,101.46,1145.66,856.6366667000002,1278,1215.91,170,13375.0,13375.0,23.265,104.205,295.71,1
637.0,21,-66.25,162.25,48.3875,2040,1380.0,29.98999023,1412.0,102.0,2040,69.0,79.09,73.72,184,343.35,42,6867.0,6867.0,0.375,49.625,15.89,1
231.0,24,-304.0,306.0,33.705,2591,1492.97,149.98999019999997,1527.28,112.65,2591,64.91,225.04,292.1733333,407,297.43,99,6841.0,6841.0,-71.8175,38.2475,141.75,1
316.0,11,1.0,322.0,44.99,760,391.13,149.98999019999997,456.74,76.0,760,39.11,222.23,175.7633333,322,297.0,91,2970.0,2970.0,-0.7075,39.1975,56.72,1
112.0,19,-40.0,401.0,39.99,3113,627.87,149.98999019999997,659.87,172.56,3106,34.88,279.7166667,149.47,414,377.06,106,6787.0,6801.0,-1.0125,31.0025,157.9666667,1
521.0,18,-6.0,45.0,29.99,296,453.34,129.9899902,485.4,17.33,260,30.22,12.59,10.26,47,57.33,16,860.0,945.0,0.0,29.99,18.34,0
195.0,17,-346.75,1008.75,59.99,4651,883.73,129.9899902,961.52,295.33,4430,58.92,508.57666669999986,330.11,1124,803.47,442,12052.0,12705.0,-9.375,59.365,404.8866667,0
480.0,16,-5.75,11.75,29.99,173,453.09,29.98999023,517.21,11.33,170,30.21,4.096666667,2.606666667,14,20.6,11,309.0,322.0,-0.27,30.26,1.49,1
346.0,12,-3.75,201.75,50.99,946,305.54,149.98999019999997,345.71,85.18,937,27.78,69.37666667,116.0066667,203,214.09,82,2355.0,2374.0,-1.0,50.99,15.22666667,0
85.0,9,-33.0,424.0,44.99,686,350.83,149.98999019999997,421.44,85.75,686,43.85,253.58,109.1333333,435,352.63,111,2821.0,2821.0,-16.695,52.675,212.4666667,0
297.0,10,6.0,282.0,39.99,613,279.45,9.989997864,369.42,68.11,613,31.05,177.6166667,163.75,280,259.89,92,2339.0,2339.0,-1.845,31.835,55.85666667,1
243.0,48,-130.0,468.0,55.0,9362,2642.08,79.98999023,2748.92,200.96,9244,57.44,225.5,285.5033333,511,407.78,220,18758.04,19009.04,-1.9375,56.9375,28.49666667,0
78.0,35,57.25,713.75,59.99,9577,2668.37,149.98999019999997,2843.97,281.24,9281,80.86,336.99,390.9966667,695,611.33,299,20174.0,20723.0,1.98,69.91,129.68666670000002,1
7.0,25,120.75,168.25,59.49,3441,1115.58,199.9899902,1146.58,143.29,3439,46.48,61.53666667,58.64333333,128,416.54,68,9997.0,9999.0,4.3025,50.7575,18.93666667,1
193.0,33,-9.25,1356.25,59.99,8678,1670.73,129.9899902,1738.47,278.29,8627,53.89,435.69333330000006,277.6833333,1359,763.19,418,23659.0,23789.0,16.605,56.185,811.6966667,0
236.0,8,50.5,556.5,59.99,1367,412.95,199.9899902,492.93,194.29,1360,58.99,229.59,304.8066667,540,500.43,195,3503.0,3519.0,-0.3,59.2,62.79666667,1
567.0,19,170.5,610.5,49.91,3294,910.5,29.98999023,996.94,181.56,3268,50.58,436.4766667,167.9533333,554,531.44,185,9566.0,9624.0,0.08,39.91,305.07,1
526.0,29,-39.66666667,213.6666667,41.02,2997,1062.48,149.98999019999997,1170.6,116.79,2803,44.27,83.77333333,92.86333333,214,259.5,94,6228.0,6577.0,36.07666667,36.07333333,56.29,0
697.0,23,88.75,385.25,29.99,1414,1118.48,29.98999023,1252.8,59.48,1249,53.26,99.96,116.22,356,205.52,84,4316.0,4693.0,35.0975,103.2625,35.25,0
285.0,17,0.75,36.25,39.99,623,528.33,129.9899902,601.33,36.81,589,33.02,5.673333333,11.16333333,36,70.31,24,1125.0,1194.0,0.0,29.99,7.25,1
491.0,25,-11.0,612.0,49.99,4947,1068.28,79.98999023,1101.27,205.42,4930,44.51,315.36,276.4766667,616,485.0,231,11640.0,11674.0,9.8925,58.0875,202.3433333,0
537.0,33,53.75,150.25,32.49,2164,1007.46,9.989997864,1048.21,91.7,2109,43.8,63.92,52.19333333,132,218.09,68,5016.0,5118.0,24.28,47.74,21.48333333,1
54.0,50,134.5,1206.5,75.0,21418,4496.02,149.98999019999997,4807.52,437.1,21418,91.76,618.3966667000002,537.8466667,1162,957.55,596,46919.82,46919.82,9.8625,105.3675,109.28,0
921.0,31,12.25,41.75,29.99,249,888.32,29.98999023,931.87,8.24,239,30.63,36.58666667,12.88666667,38,23.59,9,684.0,720.0,0.0,28.49,27.4,1
308.0,11,14.0,25.0,10.0,250,94.37,129.9899902,138.48,25.78,232,10.49,18.71,8.676666667000001,20,62.78,15,565.0,662.0,0.0,10.0,10.53333333,0
496.0,17,153.75,721.25,44.99,3642,864.71,199.9899902,1144.68,227.63,3642,54.04,319.9433333,202.2166667,670,578.0,257,9248.0,9248.0,54.33,81.41,233.6166667,0
326.0,42,108.5,47.5,15.0,5600,1710.5,29.98999023,1763.47,138.5,5540,42.76,16.87,15.49666667,11,369.98,3,14799.0,14947.0,59.825,36.175,5.88,0
528.0,21,-94.75,281.75,29.99,5053,741.4,149.98999019999997,773.39,252.55,5051,37.07,89.48333333,79.03666667,313,450.05,204,9001.0,9003.0,0.48,30.15,111.0233333,1
331.0,11,44.25,135.75,10.0,278,101.2,149.98999019999997,147.48,25.4,254,10.12,105.4266667,70.57333333,121,144.6,19,1446.0,1544.0,0.705,10.235,34.85333333,0
732.0,25,0.0,0.0,16.99,27,393.24,29.98999023,422.84,1.17,27,17.1,0.0,0.0,0,1.65,0,38.0,38.0,0.0,16.99,0.0,1
791.0,26,-86.5,307.5,49.99,1785,1247.26,29.98999023,1278.25,71.4,1785,49.89,103.9433333,109.6166667,336,187.52,139,4688.0,4688.0,-5.5,55.49,84.70666667,0
454.0,15,-27.0,128.0,30.0,391,428.44,79.98999023,461.34,27.71,388,30.6,94.44333333,74.23,137,77.86,47,1090.0,1102.0,-0.465,30.465,29.39333333,0
14.0,39,255.0,158.0,53.9075,933,1209.02,149.98999019999997,1266.15,31.38,910,41.69,17.71333333,12.83333333,73,76.69,29,2224.0,2264.0,-1.7,51.69,5.966666667,1
768.0,25,-44.75,73.75,34.98,869,599.58,29.98999023,692.23,51.4,771,39.97,25.63333333,30.75,89,120.8,44,1812.0,2085.0,0.0,35.97,5.3,0
169.0,7,-27.25,59.25,79.99,157,399.16,149.98999019999997,485.04,25.83,155,66.53,26.86333333,18.22,68,55.83,31,335.0,337.0,0.48,60.15,14.34333333,1
45.0,23,14.5,389.5,59.99,4388,1357.51,129.9899902,1412.35,198.73,4372,61.71,73.86333333,45.83666667,385,395.0,186,8690.0,8719.0,0.9975,50.9725,132.3333333,0
1070.0,36,61.5,367.5,32.49,5218,1479.74,29.98999023,1539.43,156.85,5176,44.84,160.79,205.1266667,347,368.91,151,12174.0,12292.0,5.955,42.745,11.47,0
695.0,23,-1.25,1.25,29.99,402,700.45,149.98999019999997,733.34,17.82,392,31.84,0.0,0.0,2,27.36,1,602.0,614.0,0.0,31.33,0.0,0
220.0,29,313.25,451.75,29.99,4499,1218.49,129.9899902,1277.09,164.22,4434,45.13,97.80333333,156.18,347,396.3,171,10700.0,10987.0,127.4925,110.8475,85.57666667,0
318.0,11,44.75,336.25,39.99,1084,297.57,79.98999023,372.48,116.67,1050,33.06,144.3666667,123.70333329999998,321,359.67,117,3237.0,3320.0,-0.075,30.065,89.58333333,0
555.0,19,-145.0,486.0,79.98,2524,1002.83,199.9899902,1339.2,138.22,2488,55.71,293.98,166.0566667,534,232.78,150,4190.0,4222.0,0.0,69.98,259.3266667,0
736.0,25,280.0,435.0,30.0,2131,653.06,29.98999023,687.84,119.12,2025,38.42,171.5433333,166.78,342,254.76,158,4331.0,4520.0,73.6275,61.9325,26.56333333,1
260.0,9,-55.5,688.5,69.99,830,559.35,149.98999019999997,640.23,118.43,829,79.91,193.36,420.8566667,707,394.43,221,2761.0,2762.0,-20.9825,111.2725,21.08666667,1
19.0,18,-321.0,873.0,84.99,6554,1987.21,129.9899902,2047.2,385.53,6554,116.89,402.8433333,523.4333333000002,980,1092.76,341,18577.0,18577.0,-0.7425,75.7325,190.48,1
584.0,20,102.75,271.25,29.99,962,788.27,149.98999019999997,848.25,50.47,959,41.49,74.80333333,61.20666667,237,161.0,81,3059.0,3071.0,54.67,74.16,92.09,1
661.0,44,-200.0,485.0,33.78,1566,1666.3,29.98999023,1719.41,36.71,1542,39.67,252.14,195.3266667,552,94.86,167,3984.0,4026.0,-61.51,96.5,278.3766667,1
246.0,20,140.75,698.25,44.99,3626,822.82,79.98999023,859.5,190.84,3626,43.31,307.9766667,152.32,651,567.21,184,10777.0,10777.0,17.22,44.79,426.8066667,1
37.0,18,0.0,565.0,88.69,2816,1060.71,199.9899902,1142.97,230.42,2765,88.39,119.9866667,78.84666667,330,812.33,85,9748.0,9824.0,0.0,123.68,57.43333333,0
418.0,14,45.0,201.0,29.99,943,481.17,29.98999023,541.15,72.08,937,37.01,105.4933333,114.9433333,186,186.92,74,2430.0,2439.0,-5.3325,36.3125,13.03666667,1
483.0,16,-0.5,103.5,39.99,133,454.83,149.98999019999997,514.81,8.6,129,30.32,68.53666667,19.41,104,58.67,9,880.0,887.0,0.0,29.99,49.12666667,0
749.0,25,-7.25,27.25,16.99,316,532.9,29.98999023,537.9,12.96,311,22.2,14.54333333,13.42333333,30,28.0,16,672.0,679.0,-2.5875,20.9275,4.1,1
217.0,8,-54.0,420.0,89.99,780,521.16,399.9899902,640.14,126.5,759,86.86,231.8966667,199.7033333,438,511.67,115,3070.0,3125.0,-3.1725,87.1625,95.76,0
280.0,9,117.5,324.5,44.99,286,299.83,149.98999019999997,365.44,35.63,285,37.48,294.7833333000001,117.07666670000002,285,356.13,37,2849.0,2850.0,-3.995,38.985,194.1933333,0
730.0,24,-57.5,115.5,30.0,1906,717.14,29.98999023,749.13,82.74,1903,31.18,38.43666667,74.38333333,135,166.74,84,3835.0,3838.0,-0.27,30.27,1.61,0
432.0,28,-86.25,156.25,40.0,2218,1435.33,149.98999019999997,1516.42,81.38,2116,55.21,105.02,75.14666667,185,212.08,65,5514.0,5697.0,-3.585,36.555,47.28666667,0
383.0,13,-105.5,164.5,39.99,1663,658.89,29.98999023,718.87,137.92,1655,54.91,0.0,0.0,200,367.33,77,4408.0,4418.0,-11.015,41.005,0.0,1
42.0,12,-316.75,316.75,42.07,4822,865.82,99.98999023,946.7,436.91,4806,78.71,225.7933333,145.74333330000005,422,933.91,234,10273.0,10330.0,-44.7575,40.6175,119.24,1
407.0,14,506.75,1962.25,84.99,4242,1308.56,149.98999019999997,1318.54,326.31,4242,100.66,561.85,1067.676667,1793,910.69,665,11839.0,11839.0,175.51,277.95,335.84,0
220.0,17,265.0,519.0,53.2625,613,602.01,149.98999019999997,660.49,39.13,587,40.13,500.8966667,141.0166667,431,189.4,57,2841.0,2879.0,0.1525,49.8375,396.8433333,1
214.0,8,71.0,165.0,44.99,273,210.93,149.98999019999997,280.91,45.5,273,35.16,95.08666667,84.26666667,141,145.67,47,874.0,874.0,-0.2475,35.2375,44.07333333,1
637.0,21,-49.0,150.0,32.49,815,641.96,149.98999019999997,949.59,38.95,779,32.1,106.37333329999998,99.81333333,166,128.45,59,2569.0,2664.0,-0.3,32.79,16.55,0
40.0,11,203.75,267.25,29.99,1938,1392.28,149.98999019999997,1452.26,193.7,1937,139.23,57.02,35.93666667,199,583.0,93,5830.0,5835.0,5.5,60.49,55.96333333,0
96.0,29,-120.5,337.5,50.0,3990,1730.31,129.9899902,1781.92,142.5,3990,61.8,193.75,187.3266667,378,376.0,133,10528.0,10528.0,-0.54,50.54,74.68,0
18.0,35,-44.25,144.25,27.5375,1285,1140.64,99.98999023,1189.41,38.48,1270,34.56,77.15,96.95666667,159,111.36,71,3675.0,3713.0,-21.765,51.765,2.083333333,1
115.0,22,-27.5,220.5,94.99,2339,1656.84,199.9899902,1740.27,110.95,2330,78.9,142.7066667,43.15333333,230,301.1,51,6323.0,6356.0,0.0,84.99,158.54,1
189.0,7,8.25,187.75,34.91,444,218.23,199.9899902,295.16,73.0,438,36.37,120.3366667,39.06333333,185,348.33,28,2090.0,2099.0,-3.89,33.88,83.91333333,1
1031.0,34,104.0,1159.0,44.99,1638,1747.63,29.98999023,1833.11,48.82,1611,52.96,1046.57,139.8533333,1124,488.12,90,16108.0,16439.0,-22.9725,60.9325,928.5233333,1
673.0,23,-54.5,570.5,31.98,1862,487.94,29.98999023,545.84,118.13,1772,32.53,336.2866667,139.62,589,413.2,172,6198.0,6806.0,0.6225,32.6375,281.1333333,1
457.0,15,-5.25,152.25,10.0,943,208.4,29.98999023,251.29,66.43,930,14.89,78.16666667,67.09,154,133.0,78,1862.0,1905.0,-1.515,13.325,24.43333333,1
125.0,15,57.5,241.5,69.99,1237,851.44,99.98999023,931.42,87.79,1229,60.82,0.0,0.0,222,213.0,83,2982.0,3030.0,1.8675,60.6125,0.0,0
374.0,52,-723.25,746.25,38.2175,8145,3964.37,149.98999019999997,4077.74,156.47,7980,77.73,555.84,612.01,987,549.9,112,28045.0,28356.0,-130.86,103.76,452.63666669999986,1
295.0,10,-7.75,34.75,54.99,216,410.18,149.98999019999997,475.16,21.78,196,45.58,0.0,0.0,37,37.44,17,337.0,365.0,0.0,44.99,0.0,1
172.0,25,-1738.25,1870.25,44.59,15503,4809.24,99.98999023,4943.21,661.78,15221,209.1,876.1633332999999,1306.32,2450,1582.0,750,36386.0,36924.0,-277.4725,245.8625,290.07,0
190.0,21,-225.25,1031.25,30.0,4752,1123.88,99.98999023,1184.99,236.7,4734,56.19,636.0033333,409.7733333,1106,521.55,373,10431.0,10458.0,-30.715,123.855,527.69,1
328.0,11,-211.75,803.75,84.99,2381,794.4,79.98999023,874.38,238.1,2381,79.44,309.9433333,312.39,874,681.2,313,6812.0,6812.0,0.1,78.25,174.6733333,1
577.0,20,-6.25,20.25,19.99,78,455.46,59.98999023,505.44,4.11,78,23.97,16.01333333,16.01333333,22,21.58,2,410.0,410.0,-1.665,21.655,0.0,0
603.0,20,19.0,15.0,59.99,3825,1366.74,149.98999019999997,1451.53,202.53,3443,80.4,2.4,0.383333333,9,485.18,8,8248.0,9087.0,0.0,49.99,2.736666667,0
283.0,9,-84.0,439.0,39.99,1153,375.41,149.98999019999997,435.93,142.88,1143,46.93,154.12,164.21,467,366.5,179,2932.0,2959.0,0.5625,44.2475,112.48,1
142.0,24,71.25,470.75,49.99,2695,1035.09,149.98999019999997,1091.07,120.36,2648,47.05,250.86,182.5133333,447,288.05,174,6337.0,6403.0,1.1025,40.4875,151.88666669999995,1
279.0,29,-35.25,162.25,29.99,1535,1225.85,29.98999023,1261.23,54.79,1534,43.78,80.47,81.55333333,174,106.36,80,2978.0,2979.0,-8.21,41.54,40.64,0
236.0,8,-68.75,503.75,44.99,689,403.8,199.9899902,474.41,97.43,682,57.69,263.1266667,210.7533333,527,422.0,129,2954.0,2963.0,-3.1,61.69,152.81,0
288.0,9,-22.25,155.25,39.99,298,191.39,149.98999019999997,251.37,36.38,291,23.92,0.0,0.0,163,111.0,35,888.0,897.0,2.205,32.075,0.0,0
162.0,32,-53.25,97.25,44.99,1069,951.49,199.9899902,992.32,35.53,1066,31.72,42.85333333,35.74,115,90.83,37,2725.0,2731.0,-1.2225,36.5125,27.68333333,1
335.0,12,480.25,601.75,44.99,537,440.69,149.98999019999997,505.67,53.0,530,44.07,556.57,165.0866667,442,344.0,69,3440.0,3580.0,0.1175,46.7725,450.1666667,0
